                                                                                                                                                       
{'loss': 2.8165, 'grad_norm': 1.1202815771102905, 'learning_rate': 2.7e-06, 'epoch': 0.02}
{'loss': 0.9943, 'grad_norm': 1.7133615016937256, 'learning_rate': 4.397660818713451e-06, 'epoch': 4.3}
{'loss': 1.0687, 'grad_norm': 1.83482825756073, 'learning_rate': 4.2807017543859656e-06, 'epoch': 4.32}
{'loss': 1.0953, 'grad_norm': 1.58540678024292, 'learning_rate': 4.16374269005848e-06, 'epoch': 4.33}
{'loss': 1.0324, 'grad_norm': 1.5536493062973022, 'learning_rate': 4.046783625730995e-06, 'epoch': 4.35}
{'loss': 0.9598, 'grad_norm': 1.6974821090698242, 'learning_rate': 3.929824561403509e-06, 'epoch': 4.37}
{'loss': 0.9833, 'grad_norm': 1.6756399869918823, 'learning_rate': 3.812865497076024e-06, 'epoch': 4.39}
{'loss': 1.0254, 'grad_norm': 1.8428401947021484, 'learning_rate': 3.695906432748538e-06, 'epoch': 4.41}
{'loss': 1.0258, 'grad_norm': 2.066547155380249, 'learning_rate': 3.5789473684210525e-06, 'epoch': 4.43}
{'loss': 0.9918, 'grad_norm': 1.7340404987335205, 'learning_rate': 3.461988304093567e-06, 'epoch': 4.45}
{'loss': 1.0377, 'grad_norm': 1.9203734397888184, 'learning_rate': 3.345029239766082e-06, 'epoch': 4.47}
{'loss': 1.0955, 'grad_norm': 1.788905382156372, 'learning_rate': 3.2280701754385966e-06, 'epoch': 4.48}
{'loss': 1.0227, 'grad_norm': 1.902572751045227, 'learning_rate': 3.111111111111111e-06, 'epoch': 4.5}
{'loss': 1.0211, 'grad_norm': 1.7204432487487793, 'learning_rate': 2.9941520467836257e-06, 'epoch': 4.52}
{'loss': 0.9783, 'grad_norm': 1.6670310497283936, 'learning_rate': 2.8771929824561403e-06, 'epoch': 4.54}
{'loss': 1.0344, 'grad_norm': 1.6039329767227173, 'learning_rate': 2.760233918128655e-06, 'epoch': 4.56}
{'loss': 0.9734, 'grad_norm': 1.648133397102356, 'learning_rate': 2.6432748538011694e-06, 'epoch': 4.58}
{'loss': 1.0909, 'grad_norm': 1.5793851613998413, 'learning_rate': 2.5263157894736844e-06, 'epoch': 4.6}
{'loss': 1.0286, 'grad_norm': 1.8303662538528442, 'learning_rate': 2.409356725146199e-06, 'epoch': 4.62}
{'loss': 1.0393, 'grad_norm': 1.7100006341934204, 'learning_rate': 2.2923976608187135e-06, 'epoch': 4.63}
{'loss': 1.0805, 'grad_norm': 1.6568533182144165, 'learning_rate': 2.175438596491228e-06, 'epoch': 4.65}
{'loss': 1.0785, 'grad_norm': 1.908833384513855, 'learning_rate': 2.0584795321637426e-06, 'epoch': 4.67}
{'loss': 1.0379, 'grad_norm': 1.609030842781067, 'learning_rate': 1.941520467836257e-06, 'epoch': 4.69}
{'loss': 1.0656, 'grad_norm': 1.6082990169525146, 'learning_rate': 1.824561403508772e-06, 'epoch': 4.71}
{'loss': 1.0632, 'grad_norm': 1.6080412864685059, 'learning_rate': 1.7076023391812865e-06, 'epoch': 4.73}
{'loss': 1.0253, 'grad_norm': 1.65628182888031, 'learning_rate': 1.5906432748538013e-06, 'epoch': 4.75}
{'loss': 1.0293, 'grad_norm': 2.0083086490631104, 'learning_rate': 1.4736842105263159e-06, 'epoch': 4.77}
{'loss': 1.0087, 'grad_norm': 1.6712477207183838, 'learning_rate': 1.3567251461988304e-06, 'epoch': 4.78}
{'loss': 0.9714, 'grad_norm': 1.9123042821884155, 'learning_rate': 1.239766081871345e-06, 'epoch': 4.8}
{'loss': 1.0915, 'grad_norm': 1.797647476196289, 'learning_rate': 1.1228070175438598e-06, 'epoch': 4.82}
{'loss': 1.0259, 'grad_norm': 1.9668816328048706, 'learning_rate': 1.0058479532163743e-06, 'epoch': 4.84}
{'loss': 1.0244, 'grad_norm': 1.862834095954895, 'learning_rate': 8.88888888888889e-07, 'epoch': 4.86}
{'loss': 0.9661, 'grad_norm': 1.869499683380127, 'learning_rate': 7.719298245614035e-07, 'epoch': 4.88}
{'loss': 1.0114, 'grad_norm': 2.150254011154175, 'learning_rate': 6.549707602339182e-07, 'epoch': 4.9}
{'loss': 0.9806, 'grad_norm': 1.7699041366577148, 'learning_rate': 5.380116959064327e-07, 'epoch': 4.92}
{'loss': 1.0068, 'grad_norm': 1.8961076736450195, 'learning_rate': 4.210526315789474e-07, 'epoch': 4.93}
{'loss': 1.0182, 'grad_norm': 1.6217964887619019, 'learning_rate': 3.04093567251462e-07, 'epoch': 4.95}
{'loss': 1.0473, 'grad_norm': 1.8615468740463257, 'learning_rate': 1.871345029239766e-07, 'epoch': 4.97}
{'loss': 1.0169, 'grad_norm': 1.789886236190796, 'learning_rate': 7.017543859649123e-08, 'epoch': 4.99}
{'train_runtime': 860.7619, 'train_samples_per_second': 12.379, 'train_steps_per_second': 3.096, 'train_loss': 1.1065416690332581, 'epoch': 5.0}

 If there's a warning about missing keys above, please disregard :)
