                                                                                                                                                                             
{'loss': 4.271, 'grad_norm': 3.2262184619903564, 'learning_rate': 2.7e-06, 'epoch': 0.05}
{'loss': 0.4642, 'grad_norm': 0.0012505202321335673, 'learning_rate': 9.196875e-06, 'epoch': 10.55}
{'loss': 0.4642, 'grad_norm': 0.0009330505854450166, 'learning_rate': 9.103125000000001e-06, 'epoch': 10.59}
{'loss': 0.4642, 'grad_norm': 0.0013195552164688706, 'learning_rate': 9.009375e-06, 'epoch': 10.64}
{'loss': 0.4642, 'grad_norm': 0.0010746500920504332, 'learning_rate': 8.915625e-06, 'epoch': 10.68}
{'loss': 0.4642, 'grad_norm': 0.0010414227144792676, 'learning_rate': 8.821875000000001e-06, 'epoch': 10.73}
{'loss': 0.4642, 'grad_norm': 0.0008324346854351461, 'learning_rate': 8.728125e-06, 'epoch': 10.77}
{'loss': 0.4642, 'grad_norm': 0.000846171984449029, 'learning_rate': 8.634375000000002e-06, 'epoch': 10.82}
{'loss': 0.4642, 'grad_norm': 0.0011332579888403416, 'learning_rate': 8.540625e-06, 'epoch': 10.86}
{'loss': 0.4642, 'grad_norm': 0.0007148108561523259, 'learning_rate': 8.446875e-06, 'epoch': 10.91}
{'loss': 0.4642, 'grad_norm': 0.0011870936723425984, 'learning_rate': 8.353125e-06, 'epoch': 10.95}
{'loss': 0.4642, 'grad_norm': 0.0007570025627501309, 'learning_rate': 8.259375000000001e-06, 'epoch': 11.0}
{'loss': 0.4642, 'grad_norm': 0.0007846098742447793, 'learning_rate': 8.165625e-06, 'epoch': 11.05}
{'loss': 0.4642, 'grad_norm': 0.0006985694635659456, 'learning_rate': 8.071875e-06, 'epoch': 11.09}
{'loss': 0.4642, 'grad_norm': 0.0009090309031307697, 'learning_rate': 7.978125e-06, 'epoch': 11.14}
{'loss': 0.4642, 'grad_norm': 0.0007087605772539973, 'learning_rate': 7.884375e-06, 'epoch': 11.18}
{'loss': 0.4642, 'grad_norm': 0.0007424964569509029, 'learning_rate': 7.790625000000001e-06, 'epoch': 11.23}
{'loss': 0.4642, 'grad_norm': 0.001112555619329214, 'learning_rate': 7.696875e-06, 'epoch': 11.27}
{'loss': 0.4642, 'grad_norm': 0.0007012204732745886, 'learning_rate': 7.603124999999999e-06, 'epoch': 11.32}
{'loss': 0.4642, 'grad_norm': 0.0013529248535633087, 'learning_rate': 7.5093749999999996e-06, 'epoch': 11.36}
{'loss': 0.4642, 'grad_norm': 0.0008282295893877745, 'learning_rate': 7.415625000000001e-06, 'epoch': 11.41}
{'loss': 0.4642, 'grad_norm': 0.0012645445531234145, 'learning_rate': 7.321875e-06, 'epoch': 11.45}
{'loss': 0.4642, 'grad_norm': 0.000689044944010675, 'learning_rate': 7.228125e-06, 'epoch': 11.5}
{'loss': 0.4642, 'grad_norm': 0.0010538424830883741, 'learning_rate': 7.134375000000001e-06, 'epoch': 11.55}
{'loss': 0.4642, 'grad_norm': 0.0009263838874176145, 'learning_rate': 7.040625e-06, 'epoch': 11.59}
{'loss': 0.4642, 'grad_norm': 0.0015502312453463674, 'learning_rate': 6.946875e-06, 'epoch': 11.64}
{'loss': 0.4642, 'grad_norm': 0.0008996340911835432, 'learning_rate': 6.853125e-06, 'epoch': 11.68}
{'loss': 0.4642, 'grad_norm': 0.0006553659914061427, 'learning_rate': 6.759375e-06, 'epoch': 11.73}
{'loss': 0.4642, 'grad_norm': 0.0007127479184418917, 'learning_rate': 6.665625e-06, 'epoch': 11.77}
{'loss': 0.4642, 'grad_norm': 0.0008400088408961892, 'learning_rate': 6.571875e-06, 'epoch': 11.82}
{'loss': 0.4642, 'grad_norm': 0.0006613651057705283, 'learning_rate': 6.478125e-06, 'epoch': 11.86}
{'loss': 0.4642, 'grad_norm': 0.0007443298236466944, 'learning_rate': 6.384375e-06, 'epoch': 11.91}
{'loss': 0.4642, 'grad_norm': 0.0008399927173741162, 'learning_rate': 6.2906250000000004e-06, 'epoch': 11.95}
{'loss': 0.4642, 'grad_norm': 0.001624853233806789, 'learning_rate': 6.196875000000001e-06, 'epoch': 12.0}
{'loss': 0.4642, 'grad_norm': 0.0008321973728016019, 'learning_rate': 6.103125e-06, 'epoch': 12.05}
{'loss': 0.4642, 'grad_norm': 0.0007203580462373793, 'learning_rate': 6.009375e-06, 'epoch': 12.09}
{'loss': 0.4642, 'grad_norm': 0.0006765667931176722, 'learning_rate': 5.915625e-06, 'epoch': 12.14}
{'loss': 0.4642, 'grad_norm': 0.001862427219748497, 'learning_rate': 5.821875e-06, 'epoch': 12.18}
{'loss': 0.4642, 'grad_norm': 0.0010210656328126788, 'learning_rate': 5.728125e-06, 'epoch': 12.23}
{'loss': 0.4642, 'grad_norm': 0.0007214770885184407, 'learning_rate': 5.634375e-06, 'epoch': 12.27}
{'loss': 0.4642, 'grad_norm': 0.0008089158218353987, 'learning_rate': 5.540625e-06, 'epoch': 12.32}
{'loss': 0.4642, 'grad_norm': 0.0006296071223914623, 'learning_rate': 5.446874999999999e-06, 'epoch': 12.36}
{'loss': 0.4642, 'grad_norm': 0.0006896995473653078, 'learning_rate': 5.3531250000000005e-06, 'epoch': 12.41}
{'loss': 0.4642, 'grad_norm': 0.0006988883833400905, 'learning_rate': 5.259375000000001e-06, 'epoch': 12.45}
{'loss': 0.4642, 'grad_norm': 0.0008141685393638909, 'learning_rate': 5.165625e-06, 'epoch': 12.5}
{'loss': 0.4642, 'grad_norm': 0.000909979862626642, 'learning_rate': 5.0718750000000005e-06, 'epoch': 12.55}
{'loss': 0.4642, 'grad_norm': 0.0006361284176819026, 'learning_rate': 4.978125e-06, 'epoch': 12.59}
{'loss': 0.4642, 'grad_norm': 0.0012428420595824718, 'learning_rate': 4.884375e-06, 'epoch': 12.64}
{'loss': 0.4642, 'grad_norm': 0.0006226159166544676, 'learning_rate': 4.790625e-06, 'epoch': 12.68}
{'loss': 0.4642, 'grad_norm': 0.0007163288537412882, 'learning_rate': 4.696875e-06, 'epoch': 12.73}
{'loss': 0.4642, 'grad_norm': 0.000646693108137697, 'learning_rate': 4.603125e-06, 'epoch': 12.77}
{'loss': 0.4642, 'grad_norm': 0.0010161269456148148, 'learning_rate': 4.5093749999999995e-06, 'epoch': 12.82}
{'loss': 0.4642, 'grad_norm': 0.0008365274989046156, 'learning_rate': 4.415625e-06, 'epoch': 12.86}
{'loss': 0.4642, 'grad_norm': 0.0016740706050768495, 'learning_rate': 4.321875e-06, 'epoch': 12.91}
{'loss': 0.4642, 'grad_norm': 0.0006291117751970887, 'learning_rate': 4.228125e-06, 'epoch': 12.95}
{'loss': 0.4642, 'grad_norm': 0.0010015337029471993, 'learning_rate': 4.1343750000000005e-06, 'epoch': 13.0}
{'loss': 0.4642, 'grad_norm': 0.0006647857371717691, 'learning_rate': 4.040625e-06, 'epoch': 13.05}
{'loss': 0.4642, 'grad_norm': 0.0006875426624901593, 'learning_rate': 3.946875e-06, 'epoch': 13.09}
{'loss': 0.4642, 'grad_norm': 0.0006179514457471669, 'learning_rate': 3.8531250000000005e-06, 'epoch': 13.14}
{'loss': 0.4642, 'grad_norm': 0.000608774193096906, 'learning_rate': 3.759375e-06, 'epoch': 13.18}
{'loss': 0.4642, 'grad_norm': 0.001234100665897131, 'learning_rate': 3.665625e-06, 'epoch': 13.23}
{'loss': 0.4642, 'grad_norm': 0.0008648677030578256, 'learning_rate': 3.571875e-06, 'epoch': 13.27}
{'loss': 0.4642, 'grad_norm': 0.0009046181803569198, 'learning_rate': 3.4781250000000003e-06, 'epoch': 13.32}
{'loss': 0.4642, 'grad_norm': 0.000931912160012871, 'learning_rate': 3.384375e-06, 'epoch': 13.36}
{'loss': 0.4642, 'grad_norm': 0.001853665802627802, 'learning_rate': 3.290625e-06, 'epoch': 13.41}
{'loss': 0.4642, 'grad_norm': 0.001850800821557641, 'learning_rate': 3.196875e-06, 'epoch': 13.45}
{'loss': 0.4642, 'grad_norm': 0.0011183550814166665, 'learning_rate': 3.103125e-06, 'epoch': 13.5}
{'loss': 0.4642, 'grad_norm': 0.0008220023009926081, 'learning_rate': 3.009375e-06, 'epoch': 13.55}
{'loss': 0.4642, 'grad_norm': 0.0007634375942870975, 'learning_rate': 2.915625e-06, 'epoch': 13.59}
{'loss': 0.4642, 'grad_norm': 0.0006473746034316719, 'learning_rate': 2.821875e-06, 'epoch': 13.64}
{'loss': 0.4642, 'grad_norm': 0.0006142270867712796, 'learning_rate': 2.7281250000000002e-06, 'epoch': 13.68}
{'loss': 0.4642, 'grad_norm': 0.002135994378477335, 'learning_rate': 2.634375e-06, 'epoch': 13.73}
{'loss': 0.4642, 'grad_norm': 0.0007789432420395315, 'learning_rate': 2.540625e-06, 'epoch': 13.77}
{'loss': 0.4642, 'grad_norm': 0.0005943765281699598, 'learning_rate': 2.4468749999999998e-06, 'epoch': 13.82}
{'loss': 0.4642, 'grad_norm': 0.000981464283540845, 'learning_rate': 2.353125e-06, 'epoch': 13.86}
{'loss': 0.4642, 'grad_norm': 0.0006308252923190594, 'learning_rate': 2.2593750000000003e-06, 'epoch': 13.91}
{'loss': 0.4642, 'grad_norm': 0.0006213390734046698, 'learning_rate': 2.165625e-06, 'epoch': 13.95}
{'loss': 0.4642, 'grad_norm': 0.0006749239983037114, 'learning_rate': 2.071875e-06, 'epoch': 14.0}
{'loss': 0.4642, 'grad_norm': 0.0009079607552848756, 'learning_rate': 1.978125e-06, 'epoch': 14.05}
{'loss': 0.4642, 'grad_norm': 0.000617343292105943, 'learning_rate': 1.8843749999999999e-06, 'epoch': 14.09}
{'loss': 0.4642, 'grad_norm': 0.000681205652654171, 'learning_rate': 1.790625e-06, 'epoch': 14.14}
{'loss': 0.4642, 'grad_norm': 0.0010294655803591013, 'learning_rate': 1.6968750000000002e-06, 'epoch': 14.18}
{'loss': 0.4642, 'grad_norm': 0.0007135506602935493, 'learning_rate': 1.603125e-06, 'epoch': 14.23}
{'loss': 0.4642, 'grad_norm': 0.0009719677618704736, 'learning_rate': 1.509375e-06, 'epoch': 14.27}
{'loss': 0.4642, 'grad_norm': 0.0006533622508868575, 'learning_rate': 1.415625e-06, 'epoch': 14.32}
{'loss': 0.4642, 'grad_norm': 0.000772974279243499, 'learning_rate': 1.321875e-06, 'epoch': 14.36}
{'loss': 0.4642, 'grad_norm': 0.0006478654104284942, 'learning_rate': 1.228125e-06, 'epoch': 14.41}
{'loss': 0.4642, 'grad_norm': 0.0009025655454024673, 'learning_rate': 1.134375e-06, 'epoch': 14.45}
{'loss': 0.4642, 'grad_norm': 0.0005992972292006016, 'learning_rate': 1.040625e-06, 'epoch': 14.5}
{'loss': 0.4642, 'grad_norm': 0.0006765403668396175, 'learning_rate': 9.46875e-07, 'epoch': 14.55}
{'loss': 0.4642, 'grad_norm': 0.000848569383379072, 'learning_rate': 8.531250000000001e-07, 'epoch': 14.59}
{'loss': 0.4642, 'grad_norm': 0.0013165069976821542, 'learning_rate': 7.59375e-07, 'epoch': 14.64}
{'loss': 0.4642, 'grad_norm': 0.000625602260697633, 'learning_rate': 6.65625e-07, 'epoch': 14.68}
{'loss': 0.4642, 'grad_norm': 0.000637893914245069, 'learning_rate': 5.71875e-07, 'epoch': 14.73}
{'loss': 0.4642, 'grad_norm': 0.0005758801125921309, 'learning_rate': 4.78125e-07, 'epoch': 14.77}
{'loss': 0.4642, 'grad_norm': 0.0007572557078674436, 'learning_rate': 3.8437499999999997e-07, 'epoch': 14.82}
{'loss': 0.4642, 'grad_norm': 0.0005736586754210293, 'learning_rate': 2.90625e-07, 'epoch': 14.86}
{'loss': 0.4642, 'grad_norm': 0.000577606144361198, 'learning_rate': 1.96875e-07, 'epoch': 14.91}
{'loss': 0.4642, 'grad_norm': 0.0008709162357263267, 'learning_rate': 1.03125e-07, 'epoch': 14.95}
{'loss': 0.4642, 'grad_norm': 0.0006085493369027972, 'learning_rate': 9.375000000000001e-09, 'epoch': 15.0}
{'train_runtime': 1053.5171, 'train_samples_per_second': 12.529, 'train_steps_per_second': 3.132, 'train_loss': 0.6071197993827588, 'epoch': 15.0}

 If there's a warning about missing keys above, please disregard :)
