                                                                                                                                                                             
{'loss': 4.2707, 'grad_norm': 2.9941370487213135, 'learning_rate': 2.7e-06, 'epoch': 0.05}
{'loss': 0.4642, 'grad_norm': 0.001128247706219554, 'learning_rate': 9.196875e-06, 'epoch': 10.55}
{'loss': 0.4642, 'grad_norm': 0.0011476966319605708, 'learning_rate': 9.103125000000001e-06, 'epoch': 10.59}
{'loss': 0.4642, 'grad_norm': 0.001171792158856988, 'learning_rate': 9.009375e-06, 'epoch': 10.64}
{'loss': 0.4642, 'grad_norm': 0.0009160977206192911, 'learning_rate': 8.915625e-06, 'epoch': 10.68}
{'loss': 0.4642, 'grad_norm': 0.0008448445587418973, 'learning_rate': 8.821875000000001e-06, 'epoch': 10.73}
{'loss': 0.4642, 'grad_norm': 0.0007758695282973349, 'learning_rate': 8.728125e-06, 'epoch': 10.77}
{'loss': 0.4642, 'grad_norm': 0.0007463025394827127, 'learning_rate': 8.634375000000002e-06, 'epoch': 10.82}
{'loss': 0.4642, 'grad_norm': 0.0009579039178788662, 'learning_rate': 8.540625e-06, 'epoch': 10.86}
{'loss': 0.4642, 'grad_norm': 0.0007374187698587775, 'learning_rate': 8.446875e-06, 'epoch': 10.91}
{'loss': 0.4642, 'grad_norm': 0.0013902366627007723, 'learning_rate': 8.353125e-06, 'epoch': 10.95}
{'loss': 0.4642, 'grad_norm': 0.0006980224861763418, 'learning_rate': 8.259375000000001e-06, 'epoch': 11.0}
{'loss': 0.4642, 'grad_norm': 0.0007678446709178388, 'learning_rate': 8.165625e-06, 'epoch': 11.05}
{'loss': 0.4642, 'grad_norm': 0.0007284774910658598, 'learning_rate': 8.071875e-06, 'epoch': 11.09}
{'loss': 0.4642, 'grad_norm': 0.0007639494724571705, 'learning_rate': 7.978125e-06, 'epoch': 11.14}
{'loss': 0.4642, 'grad_norm': 0.0007081347866915166, 'learning_rate': 7.884375e-06, 'epoch': 11.18}
{'loss': 0.4642, 'grad_norm': 0.0007112338207662106, 'learning_rate': 7.790625000000001e-06, 'epoch': 11.23}
{'loss': 0.4642, 'grad_norm': 0.0010447542881593108, 'learning_rate': 7.696875e-06, 'epoch': 11.27}
{'loss': 0.4642, 'grad_norm': 0.0006701513775624335, 'learning_rate': 7.603124999999999e-06, 'epoch': 11.32}
{'loss': 0.4642, 'grad_norm': 0.001142153749242425, 'learning_rate': 7.5093749999999996e-06, 'epoch': 11.36}
{'loss': 0.4642, 'grad_norm': 0.0010766165796667337, 'learning_rate': 7.415625000000001e-06, 'epoch': 11.41}
{'loss': 0.4642, 'grad_norm': 0.0012449577916413546, 'learning_rate': 7.321875e-06, 'epoch': 11.45}
{'loss': 0.4642, 'grad_norm': 0.0006771717453375459, 'learning_rate': 7.228125e-06, 'epoch': 11.5}
{'loss': 0.4642, 'grad_norm': 0.0007649657782167196, 'learning_rate': 7.134375000000001e-06, 'epoch': 11.55}
{'loss': 0.4642, 'grad_norm': 0.0007896947208791971, 'learning_rate': 7.040625e-06, 'epoch': 11.59}
{'loss': 0.4642, 'grad_norm': 0.0009262819075956941, 'learning_rate': 6.946875e-06, 'epoch': 11.64}
{'loss': 0.4642, 'grad_norm': 0.0008711301488801837, 'learning_rate': 6.853125e-06, 'epoch': 11.68}
{'loss': 0.4642, 'grad_norm': 0.000668432330712676, 'learning_rate': 6.759375e-06, 'epoch': 11.73}
{'loss': 0.4642, 'grad_norm': 0.0006604869849979877, 'learning_rate': 6.665625e-06, 'epoch': 11.77}
{'loss': 0.4642, 'grad_norm': 0.000831431127153337, 'learning_rate': 6.571875e-06, 'epoch': 11.82}
{'loss': 0.4642, 'grad_norm': 0.0006909522926434875, 'learning_rate': 6.478125e-06, 'epoch': 11.86}
{'loss': 0.4642, 'grad_norm': 0.0006539658643305302, 'learning_rate': 6.384375e-06, 'epoch': 11.91}
{'loss': 0.4642, 'grad_norm': 0.0007169246091507375, 'learning_rate': 6.2906250000000004e-06, 'epoch': 11.95}
{'loss': 0.4642, 'grad_norm': 0.0034253369085490704, 'learning_rate': 6.196875000000001e-06, 'epoch': 12.0}
{'loss': 0.4642, 'grad_norm': 0.0008129489724524319, 'learning_rate': 6.103125e-06, 'epoch': 12.05}
{'loss': 0.4642, 'grad_norm': 0.0006479012663476169, 'learning_rate': 6.009375e-06, 'epoch': 12.09}
{'loss': 0.4642, 'grad_norm': 0.0006334343343041837, 'learning_rate': 5.915625e-06, 'epoch': 12.14}
{'loss': 0.4642, 'grad_norm': 0.0025649280287325382, 'learning_rate': 5.821875e-06, 'epoch': 12.18}
{'loss': 0.4642, 'grad_norm': 0.0009866678155958652, 'learning_rate': 5.728125e-06, 'epoch': 12.23}
{'loss': 0.4642, 'grad_norm': 0.0009258329519070685, 'learning_rate': 5.634375e-06, 'epoch': 12.27}
{'loss': 0.4642, 'grad_norm': 0.000833692669402808, 'learning_rate': 5.540625e-06, 'epoch': 12.32}
{'loss': 0.4642, 'grad_norm': 0.0006890598451718688, 'learning_rate': 5.446874999999999e-06, 'epoch': 12.36}
{'loss': 0.4642, 'grad_norm': 0.0006404007435776293, 'learning_rate': 5.3531250000000005e-06, 'epoch': 12.41}
{'loss': 0.4642, 'grad_norm': 0.0006160622579045594, 'learning_rate': 5.259375000000001e-06, 'epoch': 12.45}
{'loss': 0.4642, 'grad_norm': 0.0007782665197737515, 'learning_rate': 5.165625e-06, 'epoch': 12.5}
{'loss': 0.4642, 'grad_norm': 0.0007835779106244445, 'learning_rate': 5.0718750000000005e-06, 'epoch': 12.55}
{'loss': 0.4642, 'grad_norm': 0.0006299831438809633, 'learning_rate': 4.978125e-06, 'epoch': 12.59}
{'loss': 0.4642, 'grad_norm': 0.001342492294497788, 'learning_rate': 4.884375e-06, 'epoch': 12.64}
{'loss': 0.4642, 'grad_norm': 0.0006987859378568828, 'learning_rate': 4.790625e-06, 'epoch': 12.68}
{'loss': 0.4642, 'grad_norm': 0.0009468944626860321, 'learning_rate': 4.696875e-06, 'epoch': 12.73}
{'loss': 0.4642, 'grad_norm': 0.0006209868006408215, 'learning_rate': 4.603125e-06, 'epoch': 12.77}
{'loss': 0.4642, 'grad_norm': 0.0011709658429026604, 'learning_rate': 4.5093749999999995e-06, 'epoch': 12.82}
{'loss': 0.4642, 'grad_norm': 0.0008255922584794462, 'learning_rate': 4.415625e-06, 'epoch': 12.86}
{'loss': 0.4642, 'grad_norm': 0.0011549459304660559, 'learning_rate': 4.321875e-06, 'epoch': 12.91}
{'loss': 0.4642, 'grad_norm': 0.0006367340683937073, 'learning_rate': 4.228125e-06, 'epoch': 12.95}
{'loss': 0.4642, 'grad_norm': 0.0013248455943539739, 'learning_rate': 4.1343750000000005e-06, 'epoch': 13.0}
{'loss': 0.4642, 'grad_norm': 0.0006464097532443702, 'learning_rate': 4.040625e-06, 'epoch': 13.05}
{'loss': 0.4642, 'grad_norm': 0.000654740899335593, 'learning_rate': 3.946875e-06, 'epoch': 13.09}
{'loss': 0.4642, 'grad_norm': 0.0005906338337808847, 'learning_rate': 3.8531250000000005e-06, 'epoch': 13.14}
{'loss': 0.4642, 'grad_norm': 0.0007064431556500494, 'learning_rate': 3.759375e-06, 'epoch': 13.18}
{'loss': 0.4642, 'grad_norm': 0.0011158403940498829, 'learning_rate': 3.665625e-06, 'epoch': 13.23}
{'loss': 0.4642, 'grad_norm': 0.0008564001182094216, 'learning_rate': 3.571875e-06, 'epoch': 13.27}
{'loss': 0.4642, 'grad_norm': 0.0009798567043617368, 'learning_rate': 3.4781250000000003e-06, 'epoch': 13.32}
{'loss': 0.4642, 'grad_norm': 0.0010887891985476017, 'learning_rate': 3.384375e-06, 'epoch': 13.36}
{'loss': 0.4642, 'grad_norm': 0.0019831901881843805, 'learning_rate': 3.290625e-06, 'epoch': 13.41}
{'loss': 0.4642, 'grad_norm': 0.0021282886154949665, 'learning_rate': 3.196875e-06, 'epoch': 13.45}
{'loss': 0.4642, 'grad_norm': 0.000765003904234618, 'learning_rate': 3.103125e-06, 'epoch': 13.5}
{'loss': 0.4642, 'grad_norm': 0.0005939335678704083, 'learning_rate': 3.009375e-06, 'epoch': 13.55}
{'loss': 0.4642, 'grad_norm': 0.0006015360122546554, 'learning_rate': 2.915625e-06, 'epoch': 13.59}
{'loss': 0.4642, 'grad_norm': 0.0006400559796020389, 'learning_rate': 2.821875e-06, 'epoch': 13.64}
{'loss': 0.4642, 'grad_norm': 0.0005637428839690983, 'learning_rate': 2.7281250000000002e-06, 'epoch': 13.68}
{'loss': 0.4642, 'grad_norm': 0.0013766190968453884, 'learning_rate': 2.634375e-06, 'epoch': 13.73}
{'loss': 0.4642, 'grad_norm': 0.0006614591111429036, 'learning_rate': 2.540625e-06, 'epoch': 13.77}
{'loss': 0.4642, 'grad_norm': 0.0005750561831519008, 'learning_rate': 2.4468749999999998e-06, 'epoch': 13.82}
{'loss': 0.4642, 'grad_norm': 0.0006187203689478338, 'learning_rate': 2.353125e-06, 'epoch': 13.86}
{'loss': 0.4642, 'grad_norm': 0.0005804410902783275, 'learning_rate': 2.2593750000000003e-06, 'epoch': 13.91}
{'loss': 0.4642, 'grad_norm': 0.0005752899451181293, 'learning_rate': 2.165625e-06, 'epoch': 13.95}
{'loss': 0.4642, 'grad_norm': 0.0005944357835687697, 'learning_rate': 2.071875e-06, 'epoch': 14.0}
{'loss': 0.4642, 'grad_norm': 0.0009219255880452693, 'learning_rate': 1.978125e-06, 'epoch': 14.05}
{'loss': 0.4642, 'grad_norm': 0.0006777294329367578, 'learning_rate': 1.8843749999999999e-06, 'epoch': 14.09}
{'loss': 0.4642, 'grad_norm': 0.0006409533671103418, 'learning_rate': 1.790625e-06, 'epoch': 14.14}
{'loss': 0.4642, 'grad_norm': 0.0009574271971359849, 'learning_rate': 1.6968750000000002e-06, 'epoch': 14.18}
{'loss': 0.4642, 'grad_norm': 0.0005896387156099081, 'learning_rate': 1.603125e-06, 'epoch': 14.23}
{'loss': 0.4642, 'grad_norm': 0.0007913033477962017, 'learning_rate': 1.509375e-06, 'epoch': 14.27}
{'loss': 0.4642, 'grad_norm': 0.0006301162648014724, 'learning_rate': 1.415625e-06, 'epoch': 14.32}
{'loss': 0.4642, 'grad_norm': 0.001242926111444831, 'learning_rate': 1.321875e-06, 'epoch': 14.36}
{'loss': 0.4642, 'grad_norm': 0.0006306195282377303, 'learning_rate': 1.228125e-06, 'epoch': 14.41}
{'loss': 0.4642, 'grad_norm': 0.0011001962702721357, 'learning_rate': 1.134375e-06, 'epoch': 14.45}
{'loss': 0.4642, 'grad_norm': 0.0005850127781741321, 'learning_rate': 1.040625e-06, 'epoch': 14.5}
{'loss': 0.4642, 'grad_norm': 0.000591814168728888, 'learning_rate': 9.46875e-07, 'epoch': 14.55}
{'loss': 0.4642, 'grad_norm': 0.0009115299908444285, 'learning_rate': 8.531250000000001e-07, 'epoch': 14.59}
{'loss': 0.4642, 'grad_norm': 0.0013371146051213145, 'learning_rate': 7.59375e-07, 'epoch': 14.64}
{'loss': 0.4642, 'grad_norm': 0.0005926316953264177, 'learning_rate': 6.65625e-07, 'epoch': 14.68}
{'loss': 0.4642, 'grad_norm': 0.0006567013333551586, 'learning_rate': 5.71875e-07, 'epoch': 14.73}
{'loss': 0.4642, 'grad_norm': 0.0005570892244577408, 'learning_rate': 4.78125e-07, 'epoch': 14.77}
{'loss': 0.4642, 'grad_norm': 0.0006097027217037976, 'learning_rate': 3.8437499999999997e-07, 'epoch': 14.82}
{'loss': 0.4642, 'grad_norm': 0.0005551028298214078, 'learning_rate': 2.90625e-07, 'epoch': 14.86}
{'loss': 0.4642, 'grad_norm': 0.0005862545222043991, 'learning_rate': 1.96875e-07, 'epoch': 14.91}
{'loss': 0.4642, 'grad_norm': 0.0006166801322251558, 'learning_rate': 1.03125e-07, 'epoch': 14.95}
{'loss': 0.4642, 'grad_norm': 0.0006039313157089055, 'learning_rate': 9.375000000000001e-09, 'epoch': 15.0}
{'train_runtime': 1123.8088, 'train_samples_per_second': 11.746, 'train_steps_per_second': 2.936, 'train_loss': 0.6113716551751801, 'epoch': 15.0}

 If there's a warning about missing keys above, please disregard :)
