                                                                                                                                                                                                           
{'loss': 4.2712, 'grad_norm': 2.822843551635742, 'learning_rate': 2.7e-06, 'epoch': 0.14}
{'loss': 0.4642, 'grad_norm': 0.0011077981907874346, 'learning_rate': 1.8049815498154983e-05, 'epoch': 32.75}
{'loss': 0.4642, 'grad_norm': 0.0008069019531831145, 'learning_rate': 1.799446494464945e-05, 'epoch': 32.9}
{'loss': 0.4642, 'grad_norm': 0.0006140708574093878, 'learning_rate': 1.7939114391143912e-05, 'epoch': 33.04}
{'loss': 0.4642, 'grad_norm': 0.0012814172077924013, 'learning_rate': 1.7883763837638375e-05, 'epoch': 33.19}
{'loss': 0.4642, 'grad_norm': 0.0018323824042454362, 'learning_rate': 1.782841328413284e-05, 'epoch': 33.33}
{'loss': 0.4642, 'grad_norm': 0.0006559061002917588, 'learning_rate': 1.7773062730627307e-05, 'epoch': 33.48}
{'loss': 0.4642, 'grad_norm': 0.000868032977450639, 'learning_rate': 1.7717712177121773e-05, 'epoch': 33.62}
{'loss': 0.4642, 'grad_norm': 0.0019525436218827963, 'learning_rate': 1.7662361623616236e-05, 'epoch': 33.77}
{'loss': 0.4642, 'grad_norm': 0.000634555472061038, 'learning_rate': 1.7607011070110702e-05, 'epoch': 33.91}
{'loss': 0.4642, 'grad_norm': 0.0008633437100797892, 'learning_rate': 1.7551660516605168e-05, 'epoch': 34.06}
{'loss': 0.4642, 'grad_norm': 0.0005879158270545304, 'learning_rate': 1.7496309963099634e-05, 'epoch': 34.2}
{'loss': 0.4642, 'grad_norm': 0.0007314936374314129, 'learning_rate': 1.7440959409594094e-05, 'epoch': 34.35}
{'loss': 0.4642, 'grad_norm': 0.0017009092262014747, 'learning_rate': 1.738560885608856e-05, 'epoch': 34.49}
{'loss': 0.4642, 'grad_norm': 0.0010296916589140892, 'learning_rate': 1.7330258302583026e-05, 'epoch': 34.64}
{'loss': 0.4642, 'grad_norm': 0.0008193109533749521, 'learning_rate': 1.7274907749077492e-05, 'epoch': 34.78}
{'loss': 0.4642, 'grad_norm': 0.0022515449672937393, 'learning_rate': 1.7219557195571958e-05, 'epoch': 34.93}
{'loss': 0.4642, 'grad_norm': 0.0006246644770726562, 'learning_rate': 1.716420664206642e-05, 'epoch': 35.07}
{'loss': 0.4642, 'grad_norm': 0.0010081330547109246, 'learning_rate': 1.7108856088560887e-05, 'epoch': 35.22}
{'loss': 0.4642, 'grad_norm': 0.0007017051102593541, 'learning_rate': 1.705350553505535e-05, 'epoch': 35.36}
{'loss': 0.4642, 'grad_norm': 0.0010383439948782325, 'learning_rate': 1.6998154981549816e-05, 'epoch': 35.51}
{'loss': 0.4642, 'grad_norm': 0.0020379917696118355, 'learning_rate': 1.694280442804428e-05, 'epoch': 35.65}
{'loss': 0.4642, 'grad_norm': 0.000713766785338521, 'learning_rate': 1.6887453874538745e-05, 'epoch': 35.8}
{'loss': 0.4642, 'grad_norm': 0.0005252066184766591, 'learning_rate': 1.683210332103321e-05, 'epoch': 35.94}
{'loss': 0.4642, 'grad_norm': 0.0005887613515369594, 'learning_rate': 1.6776752767527677e-05, 'epoch': 36.09}
{'loss': 0.4642, 'grad_norm': 0.0005372661398723722, 'learning_rate': 1.6721402214022143e-05, 'epoch': 36.23}
{'loss': 0.4642, 'grad_norm': 0.0005564814782701433, 'learning_rate': 1.6666051660516606e-05, 'epoch': 36.38}
{'loss': 0.4642, 'grad_norm': 0.0006649200804531574, 'learning_rate': 1.661070110701107e-05, 'epoch': 36.52}
{'loss': 0.4642, 'grad_norm': 0.0005810355069115758, 'learning_rate': 1.6555350553505535e-05, 'epoch': 36.67}
{'loss': 0.4642, 'grad_norm': 0.0005348218255676329, 'learning_rate': 1.65e-05, 'epoch': 36.81}
{'loss': 0.4642, 'grad_norm': 0.0007826854707673192, 'learning_rate': 1.6444649446494464e-05, 'epoch': 36.96}
{'loss': 0.4642, 'grad_norm': 0.0005189960938878357, 'learning_rate': 1.638929889298893e-05, 'epoch': 37.1}
{'loss': 0.4642, 'grad_norm': 0.0006706967251375318, 'learning_rate': 1.6333948339483396e-05, 'epoch': 37.25}
{'loss': 0.4642, 'grad_norm': 0.0006833842489868402, 'learning_rate': 1.6278597785977862e-05, 'epoch': 37.39}
{'loss': 0.4642, 'grad_norm': 0.0004680475394707173, 'learning_rate': 1.6223247232472325e-05, 'epoch': 37.54}
{'loss': 0.4642, 'grad_norm': 0.0015137003501877189, 'learning_rate': 1.6167896678966788e-05, 'epoch': 37.68}
{'loss': 0.4642, 'grad_norm': 0.0009950721869245172, 'learning_rate': 1.6112546125461254e-05, 'epoch': 37.83}
{'loss': 0.4642, 'grad_norm': 0.0007357275462709367, 'learning_rate': 1.605719557195572e-05, 'epoch': 37.97}
{'loss': 0.4642, 'grad_norm': 0.0005026300204917789, 'learning_rate': 1.6001845018450186e-05, 'epoch': 38.12}
{'loss': 0.4642, 'grad_norm': 0.0004837655578739941, 'learning_rate': 1.594649446494465e-05, 'epoch': 38.26}
{'loss': 0.4642, 'grad_norm': 0.0005247698281891644, 'learning_rate': 1.5891143911439115e-05, 'epoch': 38.41}
{'loss': 0.4642, 'grad_norm': 0.0006431172369047999, 'learning_rate': 1.583579335793358e-05, 'epoch': 38.55}
{'loss': 0.4642, 'grad_norm': 0.00124446046538651, 'learning_rate': 1.5780442804428044e-05, 'epoch': 38.7}
{'loss': 0.4642, 'grad_norm': 0.0006012776284478605, 'learning_rate': 1.5725092250922507e-05, 'epoch': 38.84}
{'loss': 0.4642, 'grad_norm': 0.0013580017257481813, 'learning_rate': 1.5669741697416973e-05, 'epoch': 38.99}
{'loss': 0.4642, 'grad_norm': 0.0005964270676486194, 'learning_rate': 1.561439114391144e-05, 'epoch': 39.13}
{'loss': 0.4642, 'grad_norm': 0.000853453588206321, 'learning_rate': 1.5559040590405905e-05, 'epoch': 39.28}
{'loss': 0.4642, 'grad_norm': 0.0006694011972285807, 'learning_rate': 1.550369003690037e-05, 'epoch': 39.42}
{'loss': 0.4642, 'grad_norm': 0.0004909612471237779, 'learning_rate': 1.5448339483394834e-05, 'epoch': 39.57}
{'loss': 0.4642, 'grad_norm': 0.00046891835518181324, 'learning_rate': 1.53929889298893e-05, 'epoch': 39.71}
{'loss': 0.4642, 'grad_norm': 0.00048010676982812583, 'learning_rate': 1.5337638376383763e-05, 'epoch': 39.86}
{'loss': 0.4642, 'grad_norm': 0.00044673410593532026, 'learning_rate': 1.528228782287823e-05, 'epoch': 40.0}
{'loss': 0.4642, 'grad_norm': 0.0007451692363247275, 'learning_rate': 1.5226937269372692e-05, 'epoch': 40.14}
{'loss': 0.4642, 'grad_norm': 0.0004799088346771896, 'learning_rate': 1.5171586715867158e-05, 'epoch': 40.29}
{'loss': 0.4642, 'grad_norm': 0.0004255301901139319, 'learning_rate': 1.5116236162361625e-05, 'epoch': 40.43}
{'loss': 0.4642, 'grad_norm': 0.0006484368932433426, 'learning_rate': 1.5060885608856089e-05, 'epoch': 40.58}
{'loss': 0.4642, 'grad_norm': 0.0006462259334512055, 'learning_rate': 1.5005535055350555e-05, 'epoch': 40.72}
{'loss': 0.4642, 'grad_norm': 0.0006361253326758742, 'learning_rate': 1.495018450184502e-05, 'epoch': 40.87}
{'loss': 0.4642, 'grad_norm': 0.0013363744365051389, 'learning_rate': 1.4894833948339484e-05, 'epoch': 41.01}
{'loss': 0.4642, 'grad_norm': 0.0005045995349064469, 'learning_rate': 1.4839483394833948e-05, 'epoch': 41.16}
{'loss': 0.4642, 'grad_norm': 0.0022114466410130262, 'learning_rate': 1.4784132841328413e-05, 'epoch': 41.3}
{'loss': 0.4642, 'grad_norm': 0.0006205612444318831, 'learning_rate': 1.4728782287822879e-05, 'epoch': 41.45}
{'loss': 0.4642, 'grad_norm': 0.0004368527443148196, 'learning_rate': 1.4673431734317344e-05, 'epoch': 41.59}
{'loss': 0.4642, 'grad_norm': 0.0005582331214100122, 'learning_rate': 1.4618081180811808e-05, 'epoch': 41.74}
{'loss': 0.4642, 'grad_norm': 0.0006059000152163208, 'learning_rate': 1.4562730627306272e-05, 'epoch': 41.88}
{'loss': 0.4642, 'grad_norm': 0.00041424448136240244, 'learning_rate': 1.4507380073800739e-05, 'epoch': 42.03}
{'loss': 0.4642, 'grad_norm': 0.0006158162723295391, 'learning_rate': 1.4452029520295205e-05, 'epoch': 42.17}
{'loss': 0.4642, 'grad_norm': 0.0004956760676577687, 'learning_rate': 1.4396678966789668e-05, 'epoch': 42.32}
{'loss': 0.4642, 'grad_norm': 0.0012751227477565408, 'learning_rate': 1.4341328413284134e-05, 'epoch': 42.46}
{'loss': 0.4642, 'grad_norm': 0.0004014316655229777, 'learning_rate': 1.4285977859778598e-05, 'epoch': 42.61}
{'loss': 0.4642, 'grad_norm': 0.0006683581159450114, 'learning_rate': 1.4230627306273064e-05, 'epoch': 42.75}
{'loss': 0.4642, 'grad_norm': 0.0011827111011371017, 'learning_rate': 1.4175276752767527e-05, 'epoch': 42.9}
{'loss': 0.4642, 'grad_norm': 0.0008416732889600098, 'learning_rate': 1.4119926199261993e-05, 'epoch': 43.04}
{'loss': 0.4642, 'grad_norm': 0.0005789525457657874, 'learning_rate': 1.4064575645756458e-05, 'epoch': 43.19}
{'loss': 0.4642, 'grad_norm': 0.00048348758718930185, 'learning_rate': 1.4009225092250924e-05, 'epoch': 43.33}
{'loss': 0.4642, 'grad_norm': 0.00041301341843791306, 'learning_rate': 1.3953874538745387e-05, 'epoch': 43.48}
{'loss': 0.4642, 'grad_norm': 0.00038582098204642534, 'learning_rate': 1.3898523985239853e-05, 'epoch': 43.62}
{'loss': 0.4642, 'grad_norm': 0.000517999054864049, 'learning_rate': 1.3843173431734319e-05, 'epoch': 43.77}
{'loss': 0.4642, 'grad_norm': 0.0004347410285845399, 'learning_rate': 1.3787822878228782e-05, 'epoch': 43.91}
{'loss': 0.4642, 'grad_norm': 0.0008011488243937492, 'learning_rate': 1.3732472324723248e-05, 'epoch': 44.06}
{'loss': 0.4642, 'grad_norm': 0.0004900279454886913, 'learning_rate': 1.3677121771217712e-05, 'epoch': 44.2}
{'loss': 0.4642, 'grad_norm': 0.0006574575672857463, 'learning_rate': 1.3621771217712178e-05, 'epoch': 44.35}
{'loss': 0.4642, 'grad_norm': 0.0004636478261090815, 'learning_rate': 1.3566420664206641e-05, 'epoch': 44.49}
{'loss': 0.4642, 'grad_norm': 0.0005795793840661645, 'learning_rate': 1.3511070110701107e-05, 'epoch': 44.64}
{'loss': 0.4642, 'grad_norm': 0.0009236870100721717, 'learning_rate': 1.3455719557195572e-05, 'epoch': 44.78}
{'loss': 0.4642, 'grad_norm': 0.0003562868805602193, 'learning_rate': 1.3400369003690038e-05, 'epoch': 44.93}
{'loss': 0.4642, 'grad_norm': 0.00048299209447577596, 'learning_rate': 1.3345018450184502e-05, 'epoch': 45.07}
{'loss': 0.4642, 'grad_norm': 0.0004389678651932627, 'learning_rate': 1.3289667896678967e-05, 'epoch': 45.22}
{'loss': 0.4642, 'grad_norm': 0.00047650994383729994, 'learning_rate': 1.3234317343173433e-05, 'epoch': 45.36}
{'loss': 0.4642, 'grad_norm': 0.0010130362352356315, 'learning_rate': 1.3178966789667897e-05, 'epoch': 45.51}
{'loss': 0.4642, 'grad_norm': 0.0005039753741584718, 'learning_rate': 1.3123616236162362e-05, 'epoch': 45.65}
{'loss': 0.4642, 'grad_norm': 0.0008122523431666195, 'learning_rate': 1.3068265682656826e-05, 'epoch': 45.8}
{'loss': 0.4642, 'grad_norm': 0.0005436813808046281, 'learning_rate': 1.3012915129151292e-05, 'epoch': 45.94}
{'loss': 0.4642, 'grad_norm': 0.0005929929902777076, 'learning_rate': 1.2957564575645757e-05, 'epoch': 46.09}
{'loss': 0.4642, 'grad_norm': 0.0008027508156374097, 'learning_rate': 1.2902214022140221e-05, 'epoch': 46.23}
{'loss': 0.4642, 'grad_norm': 0.0005218807491473854, 'learning_rate': 1.2846863468634686e-05, 'epoch': 46.38}
{'loss': 0.4642, 'grad_norm': 0.001014532521367073, 'learning_rate': 1.2791512915129152e-05, 'epoch': 46.52}
{'loss': 0.4642, 'grad_norm': 0.0005755709134973586, 'learning_rate': 1.2736162361623616e-05, 'epoch': 46.67}
{'loss': 0.4642, 'grad_norm': 0.00041185019654221833, 'learning_rate': 1.2680811808118081e-05, 'epoch': 46.81}
{'loss': 0.4642, 'grad_norm': 0.0011407006531953812, 'learning_rate': 1.2625461254612547e-05, 'epoch': 46.96}
{'loss': 0.4642, 'grad_norm': 0.0011496779043227434, 'learning_rate': 1.2570110701107011e-05, 'epoch': 47.1}
{'loss': 0.4642, 'grad_norm': 0.00043672017636708915, 'learning_rate': 1.2514760147601476e-05, 'epoch': 47.25}
{'loss': 0.4642, 'grad_norm': 0.0005569832865148783, 'learning_rate': 1.245940959409594e-05, 'epoch': 47.39}
{'loss': 0.4642, 'grad_norm': 0.0003401097492314875, 'learning_rate': 1.2404059040590407e-05, 'epoch': 47.54}
{'loss': 0.4642, 'grad_norm': 0.0006253314204514027, 'learning_rate': 1.2348708487084871e-05, 'epoch': 47.68}
{'loss': 0.4642, 'grad_norm': 0.0003496048448141664, 'learning_rate': 1.2293357933579335e-05, 'epoch': 47.83}
{'loss': 0.4642, 'grad_norm': 0.00033130141673609614, 'learning_rate': 1.2238007380073802e-05, 'epoch': 47.97}
{'loss': 0.4642, 'grad_norm': 0.00041229467024095356, 'learning_rate': 1.2182656826568266e-05, 'epoch': 48.12}
{'loss': 0.4642, 'grad_norm': 0.00043665498378686607, 'learning_rate': 1.2127306273062732e-05, 'epoch': 48.26}
{'loss': 0.4642, 'grad_norm': 0.000315577577566728, 'learning_rate': 1.2071955719557195e-05, 'epoch': 48.41}
{'loss': 0.4642, 'grad_norm': 0.00034465466160327196, 'learning_rate': 1.2016605166051661e-05, 'epoch': 48.55}
{'loss': 0.4642, 'grad_norm': 0.0003143268695566803, 'learning_rate': 1.1961254612546126e-05, 'epoch': 48.7}
{'loss': 0.4642, 'grad_norm': 0.0005579824210144579, 'learning_rate': 1.1905904059040592e-05, 'epoch': 48.84}
{'loss': 0.4642, 'grad_norm': 0.00033929062192328274, 'learning_rate': 1.1850553505535055e-05, 'epoch': 48.99}
{'loss': 0.4642, 'grad_norm': 0.00030685585807077587, 'learning_rate': 1.179520295202952e-05, 'epoch': 49.13}
{'loss': 0.4642, 'grad_norm': 0.0004246237804181874, 'learning_rate': 1.1739852398523985e-05, 'epoch': 49.28}
{'loss': 0.4642, 'grad_norm': 0.0007977691711857915, 'learning_rate': 1.1684501845018451e-05, 'epoch': 49.42}
{'loss': 0.4642, 'grad_norm': 0.000309595896396786, 'learning_rate': 1.1629151291512916e-05, 'epoch': 49.57}
{'loss': 0.4642, 'grad_norm': 0.0010507914703339338, 'learning_rate': 1.157380073800738e-05, 'epoch': 49.71}
{'loss': 0.4642, 'grad_norm': 0.0015466114273294806, 'learning_rate': 1.1518450184501846e-05, 'epoch': 49.86}
{'loss': 0.4642, 'grad_norm': 0.0006189100677147508, 'learning_rate': 1.1463099630996309e-05, 'epoch': 50.0}
{'loss': 0.4642, 'grad_norm': 0.0004061997460667044, 'learning_rate': 1.1407749077490775e-05, 'epoch': 50.14}
{'loss': 0.4642, 'grad_norm': 0.0007361407042481005, 'learning_rate': 1.135239852398524e-05, 'epoch': 50.29}
{'loss': 0.4642, 'grad_norm': 0.0005947723402641714, 'learning_rate': 1.1297047970479706e-05, 'epoch': 50.43}
{'loss': 0.4642, 'grad_norm': 0.000535274448338896, 'learning_rate': 1.1241697416974169e-05, 'epoch': 50.58}
{'loss': 0.4642, 'grad_norm': 0.00029440296930260956, 'learning_rate': 1.1186346863468635e-05, 'epoch': 50.72}
{'loss': 0.4642, 'grad_norm': 0.0003066288190893829, 'learning_rate': 1.1130996309963101e-05, 'epoch': 50.87}
{'loss': 0.4642, 'grad_norm': 0.001552082714624703, 'learning_rate': 1.1075645756457565e-05, 'epoch': 51.01}
{'loss': 0.4642, 'grad_norm': 0.0006855102255940437, 'learning_rate': 1.102029520295203e-05, 'epoch': 51.16}
{'loss': 0.4642, 'grad_norm': 0.00034245956339873374, 'learning_rate': 1.0964944649446494e-05, 'epoch': 51.3}
{'loss': 0.4642, 'grad_norm': 0.0017347180983051658, 'learning_rate': 1.090959409594096e-05, 'epoch': 51.45}
{'loss': 0.4642, 'grad_norm': 0.000528912351001054, 'learning_rate': 1.0854243542435425e-05, 'epoch': 51.59}
{'loss': 0.4642, 'grad_norm': 0.0003255498595535755, 'learning_rate': 1.079889298892989e-05, 'epoch': 51.74}
{'loss': 0.4642, 'grad_norm': 0.00037477814476005733, 'learning_rate': 1.0743542435424354e-05, 'epoch': 51.88}
{'loss': 0.4642, 'grad_norm': 0.00040210376027971506, 'learning_rate': 1.068819188191882e-05, 'epoch': 52.03}
{'loss': 0.4642, 'grad_norm': 0.0004285442118998617, 'learning_rate': 1.0632841328413284e-05, 'epoch': 52.17}
{'loss': 0.4642, 'grad_norm': 0.0004909051931463182, 'learning_rate': 1.0577490774907749e-05, 'epoch': 52.32}
{'loss': 0.4642, 'grad_norm': 0.0005403849063441157, 'learning_rate': 1.0522140221402215e-05, 'epoch': 52.46}
{'loss': 0.4642, 'grad_norm': 0.00037248380249366164, 'learning_rate': 1.046678966789668e-05, 'epoch': 52.61}
{'loss': 0.4642, 'grad_norm': 0.00048613399849273264, 'learning_rate': 1.0411439114391144e-05, 'epoch': 52.75}
{'loss': 0.4642, 'grad_norm': 0.0006240139482542872, 'learning_rate': 1.0356088560885608e-05, 'epoch': 52.9}
{'loss': 0.4642, 'grad_norm': 0.00031559905619360507, 'learning_rate': 1.0300738007380075e-05, 'epoch': 53.04}
{'loss': 0.4642, 'grad_norm': 0.000650727073661983, 'learning_rate': 1.0245387453874539e-05, 'epoch': 53.19}
{'loss': 0.4642, 'grad_norm': 0.00030291080474853516, 'learning_rate': 1.0190036900369003e-05, 'epoch': 53.33}
{'loss': 0.4642, 'grad_norm': 0.0008110324270091951, 'learning_rate': 1.0134686346863468e-05, 'epoch': 53.48}
{'loss': 0.4642, 'grad_norm': 0.0002864420530386269, 'learning_rate': 1.0079335793357934e-05, 'epoch': 53.62}
{'loss': 0.4642, 'grad_norm': 0.00048356008483096957, 'learning_rate': 1.00239852398524e-05, 'epoch': 53.77}
{'loss': 0.4642, 'grad_norm': 0.0005743345245718956, 'learning_rate': 9.968634686346863e-06, 'epoch': 53.91}
{'loss': 0.4642, 'grad_norm': 0.0004746330960188061, 'learning_rate': 9.913284132841329e-06, 'epoch': 54.06}
{'loss': 0.4642, 'grad_norm': 0.0012948967050760984, 'learning_rate': 9.857933579335794e-06, 'epoch': 54.2}
{'loss': 0.4642, 'grad_norm': 0.0007484261295758188, 'learning_rate': 9.80258302583026e-06, 'epoch': 54.35}
{'loss': 0.4642, 'grad_norm': 0.0006687873392365873, 'learning_rate': 9.747232472324722e-06, 'epoch': 54.49}
{'loss': 0.4642, 'grad_norm': 0.00036786284181289375, 'learning_rate': 9.691881918819189e-06, 'epoch': 54.64}
{'loss': 0.4642, 'grad_norm': 0.0003808295587077737, 'learning_rate': 9.636531365313653e-06, 'epoch': 54.78}
{'loss': 0.4642, 'grad_norm': 0.00033433097996748984, 'learning_rate': 9.58118081180812e-06, 'epoch': 54.93}
{'loss': 0.4642, 'grad_norm': 0.0005800756625831127, 'learning_rate': 9.525830258302582e-06, 'epoch': 55.07}
{'loss': 0.4642, 'grad_norm': 0.0011479089735075831, 'learning_rate': 9.470479704797048e-06, 'epoch': 55.22}
{'loss': 0.4642, 'grad_norm': 0.00046980325714685023, 'learning_rate': 9.415129151291514e-06, 'epoch': 55.36}
{'loss': 0.4642, 'grad_norm': 0.00047729123616591096, 'learning_rate': 9.359778597785979e-06, 'epoch': 55.51}
{'loss': 0.4642, 'grad_norm': 0.000670882232952863, 'learning_rate': 9.304428044280443e-06, 'epoch': 55.65}
{'loss': 0.4642, 'grad_norm': 0.0006070199306122959, 'learning_rate': 9.249077490774908e-06, 'epoch': 55.8}
{'loss': 0.4642, 'grad_norm': 0.0006629826966673136, 'learning_rate': 9.193726937269374e-06, 'epoch': 55.94}
{'loss': 0.4642, 'grad_norm': 0.0007233518990688026, 'learning_rate': 9.138376383763837e-06, 'epoch': 56.09}
{'loss': 0.4642, 'grad_norm': 0.00033159786835312843, 'learning_rate': 9.083025830258303e-06, 'epoch': 56.23}
{'loss': 0.4642, 'grad_norm': 0.00035130142350681126, 'learning_rate': 9.027675276752767e-06, 'epoch': 56.38}
{'loss': 0.4642, 'grad_norm': 0.0003755832731258124, 'learning_rate': 8.972324723247233e-06, 'epoch': 56.52}
{'loss': 0.4642, 'grad_norm': 0.00035373002174310386, 'learning_rate': 8.916974169741698e-06, 'epoch': 56.67}
{'loss': 0.4642, 'grad_norm': 0.00025558422203175724, 'learning_rate': 8.861623616236162e-06, 'epoch': 56.81}
{'loss': 0.4641, 'grad_norm': 0.0002846182615030557, 'learning_rate': 8.806273062730628e-06, 'epoch': 56.96}
{'loss': 0.4641, 'grad_norm': 0.00026451886515133083, 'learning_rate': 8.750922509225093e-06, 'epoch': 57.1}
{'loss': 0.4642, 'grad_norm': 0.000340592407155782, 'learning_rate': 8.695571955719557e-06, 'epoch': 57.25}
{'loss': 0.4642, 'grad_norm': 0.00028846654458902776, 'learning_rate': 8.640221402214022e-06, 'epoch': 57.39}
{'loss': 0.4641, 'grad_norm': 0.0002697213785722852, 'learning_rate': 8.584870848708488e-06, 'epoch': 57.54}
{'loss': 0.4641, 'grad_norm': 0.0005421985406428576, 'learning_rate': 8.529520295202952e-06, 'epoch': 57.68}
{'loss': 0.4641, 'grad_norm': 0.0006003410671837628, 'learning_rate': 8.474169741697417e-06, 'epoch': 57.83}
{'loss': 0.4641, 'grad_norm': 0.00029947797884233296, 'learning_rate': 8.418819188191881e-06, 'epoch': 57.97}
{'loss': 0.4641, 'grad_norm': 0.00033909737248905003, 'learning_rate': 8.363468634686347e-06, 'epoch': 58.12}
{'loss': 0.4641, 'grad_norm': 0.0004362093168310821, 'learning_rate': 8.308118081180814e-06, 'epoch': 58.26}
{'loss': 0.4641, 'grad_norm': 0.00025508226826786995, 'learning_rate': 8.252767527675276e-06, 'epoch': 58.41}
{'loss': 0.4642, 'grad_norm': 0.0011732360580936074, 'learning_rate': 8.197416974169742e-06, 'epoch': 58.55}
{'loss': 0.4641, 'grad_norm': 0.0004641053092200309, 'learning_rate': 8.142066420664207e-06, 'epoch': 58.7}
{'loss': 0.4641, 'grad_norm': 0.0004929139977321029, 'learning_rate': 8.086715867158671e-06, 'epoch': 58.84}
  File "/home/aneek/LLM-Adapters/finetune.py", line 438, in <module>
    fire.Fire(train)
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/fire/core.py", line 135, in Fire
    component_trace = _Fire(component, args, parsed_flag_args, context, name)
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/fire/core.py", line 468, in _Fire
    component, remaining_args = _CallAndUpdateTrace(
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/fire/core.py", line 684, in _CallAndUpdateTrace
    component = fn(*varargs, **kwargs)
  File "/home/aneek/LLM-Adapters/finetune.py", line 367, in train
    trainer.train(resume_from_checkpoint=resume_from_checkpoint)
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/transformers/trainer.py", line 2206, in train
    return inner_training_loop(
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/transformers/trainer.py", line 2548, in _inner_training_loop
    tr_loss_step = self.training_step(model, inputs, num_items_in_batch)
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/transformers/trainer.py", line 3797, in training_step
    self.accelerator.backward(loss, **kwargs)
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/accelerate/accelerator.py", line 2549, in backward
    self.scaler.scale(loss).backward(**kwargs)
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/torch/_tensor.py", line 648, in backward
    torch.autograd.backward(
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/torch/autograd/__init__.py", line 353, in backward
    _engine_run_backward(
  File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/torch/autograd/graph.py", line 824, in _engine_run_backward
    return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
KeyboardInterrupt
[rank0]: Traceback (most recent call last):
[rank0]:   File "/home/aneek/LLM-Adapters/finetune.py", line 438, in <module>
[rank0]:     fire.Fire(train)
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/fire/core.py", line 135, in Fire
[rank0]:     component_trace = _Fire(component, args, parsed_flag_args, context, name)
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/fire/core.py", line 468, in _Fire
[rank0]:     component, remaining_args = _CallAndUpdateTrace(
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/fire/core.py", line 684, in _CallAndUpdateTrace
[rank0]:     component = fn(*varargs, **kwargs)
[rank0]:   File "/home/aneek/LLM-Adapters/finetune.py", line 367, in train
[rank0]:     trainer.train(resume_from_checkpoint=resume_from_checkpoint)
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/transformers/trainer.py", line 2206, in train
[rank0]:     return inner_training_loop(
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/transformers/trainer.py", line 2548, in _inner_training_loop
[rank0]:     tr_loss_step = self.training_step(model, inputs, num_items_in_batch)
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/transformers/trainer.py", line 3797, in training_step
[rank0]:     self.accelerator.backward(loss, **kwargs)
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/accelerate/accelerator.py", line 2549, in backward
[rank0]:     self.scaler.scale(loss).backward(**kwargs)
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/torch/_tensor.py", line 648, in backward
[rank0]:     torch.autograd.backward(
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/torch/autograd/__init__.py", line 353, in backward
[rank0]:     _engine_run_backward(
[rank0]:   File "/home/aneek/miniconda3/envs/prune-net/lib/python3.10/site-packages/torch/autograd/graph.py", line 824, in _engine_run_backward
[rank0]:     return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
[rank0]: KeyboardInterrupt
